,Tot_Spndng_2017,Tot_Spndng_2018,Tot_Spndng_2019,Tot_Spndng_2020,Tot_Spndng_2021
4697,469940.19999985443,188727.92500002775,208562.14499994507,238509.01499992702,216657.0700003351
4698,638439.4299998544,24225.960000027757,3590.1149999450718,98.3749999270076,12514.070000335108
4699,1178359.9899998542,691266.4200000279,796233.5249999451,644338.769999927,1124688.825000335
4700,1449708.9699998545,822045.8300000278,817585.5399999451,647625.609999927,1172570.250000335
4701,618586.8849998544,252007.02000002773,146637.75999994506,105363.62499992701,189863.7850003352
4702,131498.94499985443,108920.57500002772,122657.06999994507,102273.17499992701,142089.1950003352
4703,10257.824999854434,4479.92000002772,4150.164999945075,5202.869999927003,19005.630000335193
4704,13405.824999854432,108445.43500002772,172303.93499994508,201471.834999927,143896.71000033518
4705,14120.274999854431,109559.03000002772,171777.04499994506,199400.33999992697,128603.75000033519
4706,583604.2499998544,846987.8400000278,316400.149999945,390181.109999927,321955.4950003352
4707,593723.1349998544,843403.5900000278,317356.824999945,394131.454999927,331713.6750003352
4708,85433.34999985434,62396.835000027786,78117.04499994504,84115.63499992702,45538.330000335234
4709,68672.48499985434,62045.43000002779,73888.63499994503,77328.67999992702,96975.12000033524
4710,869411.8499998543,1572222.950000028,1640937.774999945,287809.929999927,140188.81500033525
4711,882911.1449998544,1576104.105000028,1729618.6649999449,296074.729999927,77400.38000033525
4712,101673.02499985439,797726.155000028,1919682.4549999447,1287437.084999927,1380982.6500003352
4713,366054.0849998544,867472.8550000279,1848707.9849999447,1282642.8849999271,1381093.6700003352
4714,277880.3549998544,73627.85500002792,25103.85999994469,447067.3349999271,1129553.6500003354
4715,335.5249998544459,1695.8900000279245,10391.784999944692,447743.63999992714,1132244.2250003354
4716,5696355.264999854,4807367.415000028,4726680.599999944,4811898.494999927,5839682.460000335
4717,6053269.904999854,5001016.815000028,4930627.259999944,5080815.449999927,6015979.890000335
4718,357250.1649998538,195345.29000002798,223096.1349999439,474273.7749999268,1137368.4050003355
4719,1976700.4749998539,1155365.500000028,1592917.4549999437,1613437.849999927,2945758.670000335
4720,5649801.264999853,2199675.650000028,2036026.7349999438,1494073.009999927,2000521.2550003354
4721,3673100.7899998534,1044310.1500000278,563130.3549999439,95079.16499992693,41898.73500033561
4722,0.0,2.782326191663742e-08,103865.9449999439,31731.64999992693,232328.40500033562
4723,11907.239999853316,4441.655000027823,2878.1399999438872,23536.43499992693,210085.60000033563
4724,2464251.2999998536,1055422.2650000278,214721.5149999439,129246.15499992692,139471.61500033565
4725,2452344.0599998534,1050980.6100000278,211843.3749999439,124207.27999992692,141067.04500033564
4726,594971.9949998534,727680.3450000277,503874.05999994394,483278.44999992684,488293.1800003356
4727,1189943.9899998535,1455360.6900000277,1007748.119999944,966556.8999999268,959518.1200003356
4728,8347445.539999853,8131474.050000028,7213492.784999944,6298912.0799999265,7774099.655000336
4729,8364192.229999852,8634793.890000027,7672632.754999945,6675421.229999926,8287893.480000337
4730,709679.2549998518,1531304.1050000265,1948101.289999945,1479247.5499999262,1997281.6250003362
4731,3108221.5349998516,2089703.1500000264,2353676.9749999447,1934028.9349999265,2340660.8500003368
4732,3010260.964999852,1826698.4100000267,1417310.4299999445,1345158.3199999265,1412600.9400003369
4733,1709126.6049998514,1837208.7800000268,1843904.3449999446,1623122.7599999264,2148495.920000337
4734,2104825.6349998517,2125964.8750000265,2133682.254999945,2004865.3249999266,2507049.470000337
4735,399336.5299998517,326583.42500002636,338572.82499994524,412691.52499992657,434343.49000033666
4736,481828.1349998517,297185.40000002633,102369.67999994522,49090.044999926526,61825.33000033663
4737,535064.0049998517,423936.8450000263,210578.0099999452,135397.9649999265,82048.97000033663
4738,56873.36999985168,127279.59500002628,108282.52999994521,91953.2849999265,88477.88500033662
4739,415679.8299998517,39861.7050000263,2120.654999945211,5868.3649999265035,68178.13000033662
4740,415679.8299998517,39861.7050000263,2120.654999945211,582.6249999265037,187.3200003366219
4741,847635.1399998516,1195802.6600000262,711578.6549999452,589108.1049999265,806570.1400003366
4742,882123.8749998516,1213543.4700000263,733607.7199999451,605891.4549999265,974278.0450003366
4743,34488.73499985156,203097.8650000263,258587.81999994512,252814.24999992654,412910.2800003367
4744,435.89999985155737,186406.3650000263,237114.48499994513,236458.11999992654,252362.41500033668
4745,91202.47999985155,56599.09000002631,27585.409999945143,2814.124999926542,7579.930000336695
4746,90766.57999985156,55549.78000002631,1646674.1949999451,2968935.7749999263,3241138.4900003364
4747,0.0,2.6309862732887268e-08,1619644.5149999452,3905143.254999927,4613762.285000336
4748,0.0,2.6309862732887268e-08,0.0,953186.5999999265,1584664.4550003363
4749,0.0,2.6309862732887268e-08,507086.8149999453,1012847.7149999265,1338196.4150003365
4750,0.0,2.6309862732887268e-08,1619644.5149999452,2013362.2699999264,1656196.4700003366
4751,0.0,576.6450000263098,1113699.8849999453,1015799.3799999265,530695.1300003366
4752,0.0,1153.2900000263098,2284.3699999453966,1385.219999926514,1863.9600003365194
4753,0.0,576.6450000263098,2809.5999999453966,119451.01999992652,213766.4850003365
4754,0.0,2.6309862732887268e-08,3334.829999945397,237516.81999992655,425669.01000033657
4755,4800459.234999852,4851804.745000026,3943953.5449999454,3019668.6949999267,3026168.1950003365
4756,4800459.234999852,5069422.735000026,4304444.384999946,3836472.6449999264,3345213.1750003365
4757,2944053.7599998517,1957107.790000026,521233.31499994546,950341.5449999264,534382.5300003365
4758,2946062.2249998515,1753473.1850000261,167003.7399999455,31095.024999926332,63427.77000033646
4759,2008.4649998517707,61817.025000025984,759068.5799999456,118830.07999992633,76412.05000033646
4760,0.0,47833.64000002598,751139.8999999455,181823.38499992635,64070.51000033646
4761,20462.04499985177,1580161.710000026,1652122.2949999454,1086404.3249999264,1039227.6450003365
4762,1836960.4649998518,2811921.645000026,2652622.494999945,1749714.7199999264,2136391.520000336
4763,1833934.9649998518,1252718.2200000263,1009861.9399999455,745334.3349999263,1163311.465000336
4764,19279.74999985192,31685.89500002633,99959.13999994542,471436.1449999262,1327135.775000336
4765,2907.33999985192,11370.945000026328,94688.2549999454,489828.37999992626,1380032.5550003361
4766,1843.20499985192,10727.610000026325,90597.3999999454,468721.3499999263,1309571.3700003363
4767,630337.9949998519,875147.2750000263,1008278.0049999454,1431250.7949999261,2384961.2250003363
4768,1259117.8499998518,1711622.6450000266,1576207.4149999456,1669742.839999926,1959780.380000336
4769,629558.9249998517,865063.0000000265,921771.4599999455,983636.4749999262,1145851.0400003362
4770,3019503.044999852,2791662.7300000265,3872075.664999945,4191710.9899999257,4815953.005000336
4771,3019503.044999852,2843507.3500000266,3692189.6299999454,3992167.829999926,4551519.325000335
4772,728240.1349998517,876657.8400000269,1172995.3249999452,848645.5749999257,808420.8250003355
4773,1324773.6549998517,1444359.4500000267,1676836.6249999453,1427393.9499999257,1461885.3300003354
4774,2291262.909999852,1817565.4550000269,2395778.8349999455,3042070.5999999256,3297171.340000335
4775,1694729.389999852,1179515.870000027,1804488.0649999455,2368455.0349999256,2954482.7050003354
4776,0.0,78936.08000002685,35965.99999994552,3464.7049999255687,378439.1400003354
4777,279973.62499985215,370452.0400000269,328238.1599999455,296195.98499992554,273866.7400003354
4778,559947.2499998522,583031.9200000269,584544.3199999455,591702.0799999256,547382.9800003354
4779,279973.62499985215,291515.9600000269,292272.1599999455,295851.0399999256,2181430.345000335
4780,0.0,2.6891939342021942e-08,0.0,0.0,3117693.1650003353
4781,0.0,2.6891939342021942e-08,0.0,0.0,1239523.9800003353
4782,0.0,2.6891939342021942e-08,0.0,0.0,225379.1950003351
4783,0.0,2.6891939342021942e-08,0.0,0.0,207214.84000033513
4784,0.0,2.6891939342021942e-08,0.0,0.0,122423.86500033512
4785,0.0,2.6891939342021942e-08,0.0,0.0,357616.9900003351
4786,0.0,2.6891939342021942e-08,0.0,0.0,349981.4850003351
4787,0.0,2.6891939342021942e-08,0.0,0.0,103789.74000033509
4788,0.0,2.6891939342021942e-08,0.0,0.0,813.3900003351009
4789,0.0,2.6891939342021942e-08,0.0,48346.15499992561,47089.4450003351
4790,0.0,2.6891939342021942e-08,0.0,96692.30999992561,93365.5000003351
4791,4529300.869999852,3883082.050000027,3588970.2049999456,4528468.549999925,4600686.375000335
4792,9058601.739999853,7766164.100000027,7177940.409999946,8960244.789999926,9108007.250000335
4793,135995049.56499985,122503383.27000003,92603761.55999996,94009524.88499993,91200392.10500035
4794,131465748.69499984,118620301.22000003,89014791.35499996,89529402.48999994,93305274.26000035
4795,131465748.69499984,118620301.22000003,89014791.35499997,89529402.48999994,86646388.48000033
4796,195299910.42999983,165006255.04000002,128346581.85499997,124107107.36499994,116354813.77000034
4797,64034596.23999983,46448847.81000003,39346465.02999997,34582267.019999936,36368596.12000033
4798,1830359.4749998301,3655578.12500003,3210615.7899999693,2321862.739999935,2550661.010000333
4799,11646509.97499983,3894581.1450000294,3299439.0249999696,2326116.309999935,2550221.5200003334
4800,11215685.76999983,1271463.6900000293,417347.15499997,246816.64499993483,191182.14000033354
4801,1280210.85999983,5957786.905000029,2447268.1499999696,347686.6099999348,413523.58000033355
4802,8716200.30999983,10819762.685000028,3979952.4199999697,129717.34499993478,225743.6550003336
4803,8673132.599999828,5845952.76000003,1856759.1249999697,28099.004999934783,8749.3250003336
4804,38042.38499982841,30266.675000029616,21773.964999969816,9109.754999934783,6833.0300003336
4805,18523415.194999825,12019361.27000003,9316446.55999997,8627565.339999937,8786767.285000334
4806,24357985.464999825,16135265.59000003,13650880.21499997,11307647.789999938,12001640.820000334
4807,6029175.754999824,4136396.5650000293,4350100.87499997,2682206.5849999376,3215988.400000334
4808,1911384.8449998247,2550597.550000029,837861.5049999701,277430.6899999371,222060.83000033395
4809,7284754.159999824,7536886.990000029,8721441.194999969,9702631.219999937,9970406.880000332
4810,7486274.4349998245,6295291.495000029,9070186.744999968,10366787.869999936,10918270.280000333
4811,1918299.6349998247,1304366.1850000294,1182488.3349999674,940505.6199999359,1170285.9500003327
4812,0.0,13330.155000029365,55460.354999967385,2141.0399999358924,1261.8800003326032
4813,0.0,13330.155000029365,56667.05499996738,295276.9699999359,615618.8350003327
4814,7038820.9349998245,496298.64000002935,99331.78999996735,330756.3799999359,639270.2200003327
4815,7653226.824999824,5355699.92000003,7833673.084999967,9529133.749999937,9531988.865000332
4816,632757.9199998248,4864404.10500003,7738551.624999967,9498090.029999938,9510980.785000334
4817,625002.2249998247,258697.93500003032,252832.56499996688,93921.31999993697,102475.38000033423
4818,606650.1949998246,253695.1100000303,363433.1999999669,390243.639999937,383009.2900003342
4819,0.0,3.032619133591652e-08,227208.5299999669,605798.099999937,567205.7400003342
4820,40999.53999982468,2278.970000030326,125932.98499996691,315940.939999937,290518.0850003342
4821,81999.07999982468,4557.940000030326,24657.439999966897,26083.779999937047,13830.430000334221
4822,405987.3999998247,409341.44500003033,739972.259999967,876679.884999937,1008443.5150003344
4823,729975.7199998247,814124.9500000303,1455287.079999967,1727275.9899999371,2003056.6000003342
4824,364987.85999982466,407062.47500003036,727643.539999967,6042898.969999936,95727871.69500034
4825,0.0,3.0384398996829987e-08,0.0,10358521.949999938,189452686.79000032
4826,7408498.589999825,29916021.50500003,90900345.67499997,196898336.08499995,355273312.19500035
4827,14816997.179999825,59832043.01000003,181800691.34999996,383438150.2199999,521093937.6000004
4828,7439627.094999826,29962801.07500003,90919030.66499998,191838806.7899999,260649213.11000037
4829,62257.00999982562,93559.1400000304,37369.97999997437,239463.3599998951,204488.6200003624
4830,57737.56999982562,230351.0200000304,136925.8249999744,241198.71999989508,208908.16000036238
4831,53218.129999825615,367142.9000000304,236481.66999997443,242934.07999989507,213327.7000003624
4832,2616696.8599998257,2871691.1300000306,3211855.489999974,2578593.2599998955,2486973.0700003626
4833,5180175.589999826,5376239.36000003,6187229.3099999735,4914252.439999896,4760618.440000363
4834,2590087.794999826,2688119.68000003,3093614.6549999737,2479221.1449998957,2733453.0550003625
4835,0.0,2.9802322387695312e-08,0.0,44189.84999989532,706287.6700003622
4836,338172.00999982585,279003.7850000298,258356.14999997392,273029.2299998953,621981.3600003622
4837,401938.90499982587,351773.9250000298,295953.2899999739,252089.99499989534,269596.44000036217
4838,63766.89499982586,95825.48500002985,107438.9499999739,84408.88499989535,111921.81000036217
4839,36578.874999825865,100615.24000002987,190808.7149999739,203638.42499989533,228097.68500036214
4840,128406.03999982585,108773.35500002987,125009.26499997388,121991.10499989532,117756.54000036213
4841,237826.23999982583,105618.40500002987,29950.294999973878,46140.18999989533,39980.92500036214
4842,220127.6099998259,139991.05500002988,100231.98499997388,133201.92499989533,118371.37000036215
4843,74128.53499982588,69024.63000002987,97466.58499997389,120909.46499989534,104496.72500036213
4844,74128.53499982588,65586.11000002986,74324.0499999739,88667.60999989534,79212.19500036212
4845,3809662.834999826,8744165.68000003,8618220.779999975,8191218.839999895,7859874.675000361
4846,7471068.5999998255,17364036.18000003,17134078.529999975,16269586.169999894,15611894.02000036
4847,3740055.834999826,8685203.420000028,8569091.729999974,8137133.439999894,7806561.725000361
4848,9043.06999982614,6370.660000028089,4104.929999973625,4680.709999894723,1229.4300003610551
4849,1629160.1549998263,1672078.910000028,1464333.0249999736,661702.5649998947,250576.56500036106
4850,3249277.239999826,3337787.160000028,2924561.119999974,1318724.4199998947,499923.700000361
4851,3666763.569999826,4690395.870000028,5503020.944999974,4485852.204999895,4697190.765000361
4852,4068394.0899998257,6035976.180000028,8074920.294999974,7633684.954999895,8875611.78000036
4853,2042124.9499998258,3021502.290000028,4040740.3849999737,3826489.994999895,4447228.915000361
4854,2596526.5599998264,1595905.855000028,1503958.0649999734,1103027.0599998953,890364.0650003608
4855,5161341.499999827,3177754.910000028,2994795.179999973,2167464.049999895,1743036.030000361
4856,2585899.3349998267,1593294.6750000282,1499785.0999999729,1085020.2049998953,872719.5350003609
4857,5390.30999982683,4583.025000028079,2479.7699999727774,1342.9799998954404,1243.3650003608782
